subject_id,rt,stimulus,trial_type,gender,age,language,country,sampling,turkcode,nb_of_run,responses,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
28,9209.300000002375,branch_LBMS,causal-graph1,female,51,English,United States of America,Left,R569809087400gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node12
28,18758.350000000093,branch_LBLE3,causal-graph1,female,51,English,United States of America,Left,R569809087400gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node3
28,12721.349999999858,branch_LBLE1,causal-graph1,female,51,English,United States of America,Left,R569809087400gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node10
28,27310.595000002533,branch_LTME3,causal-graph1,female,51,English,United States of America,Left,R569809087400gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node12
28,14080.825000000883,branch_LTLE2,causal-graph1,female,51,English,United States of America,Left,R569809087400gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node10
28,10165.360000002664,branch_LTSE1,causal-graph1,female,51,English,United States of America,Left,R569809087400gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node14
28,11581.405000000725,branch_LBME1,causal-graph1,female,51,English,United States of America,Left,R569809087400gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,node5
28,,instruction,image-button-response,female,51,English,United States of America,Left,R569809087400gxrw,,,,,,,,
28,47203.665000000736,comment,survey-text,female,51,English,United States of America,Left,R569809087400gxrw,,"{""Q0"":""I is different from other what i had done.""}",,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,survey-multi-choice,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,survey-multi-choice,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,survey-multi-choice,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,,instruction,survey-multi-choice,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,12528.949999948965,branch_RBMS,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,2.0,,AND_Gate,Medium,State,Bottom,,node15
29,14801.304999971762,branch_RTME1,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node13
29,12219.975000014529,branch_RBSE1,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node14
29,14971.699999994597,branch_RBME3,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node12
29,8632.020000019109,branch_RBSS,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Short,State,Bottom,,node14
29,18518.289999919944,branch_RTLE3,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Long,Event,Top,Long,node3
29,14532.064999919385,branch_RTLE2,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node14
29,20127.839999971908,branch_RBLE1,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node14
29,9172.4900000263,chain_RM,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,Chain,Medium,,,,node5
29,9882.81000009738,chain_RL,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,Chain,Long,,,,node7
29,8760.110000032,chain_RS,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,Chain,Short,,,,node8
29,12552.44999995921,branch_RTME2,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node7
29,10192.049999954179,branch_RTLS,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Long,State,Top,,node14
29,13350.605000043288,branch_RTSE3,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node14
29,12324.819999979807,branch_RTSE2,causal-graph1,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node15
29,,instruction,image-button-response,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,,,,,,,
29,7835.904999985359,comment,survey-text,male,31,ENGLISH,United States of America,Right,R561852717430gxrw,,"{""Q0"":""""}",,,,,,
